coordinates_x,coordinates_y,depth,speed,timestamp,frontCam_w,frontCam_h,sideCam_w,sideCam_h
574,370,87,1.5162,2019.6.5.18.35.47,640,480,640,480
573,371,87,1.0052,2019.6.5.18.35.47,640,480,640,480
573,372,87,1.3344,2019.6.5.18.35.47,640,480,640,480
574,372,87,0.8146,2019.6.5.18.35.47,640,480,640,480
574,371,88,1.1724,2019.6.5.18.35.47,640,480,640,480
574,371,87,0.9574,2019.6.5.18.35.47,640,480,640,480
573,370,87,0.5856,2019.6.5.18.35.48,640,480,640,480
574,371,87,1.1708,2019.6.5.18.35.48,640,480,640,480
574,371,87,0.5181,2019.6.5.18.35.48,640,480,640,480
574,371,87,0.8515,2019.6.5.18.35.48,640,480,640,480
574,371,87,0.6138,2019.6.5.18.35.48,640,480,640,480
574,371,87,0.5137,2019.6.5.18.35.48,640,480,640,480
574,371,87,0.0000,2019.6.5.18.35.49,640,480,640,480
574,371,87,0.8954,2019.6.5.18.35.49,640,480,640,480
574,371,88,0.5120,2019.6.5.18.35.49,640,480,640,480
574,370,87,0.9052,2019.6.5.18.35.49,640,480,640,480
574,370,87,0.7728,2019.6.5.18.35.49,640,480,640,480
574,370,88,0.8413,2019.6.5.18.35.49,640,480,640,480
575,370,87,0.8516,2019.6.5.18.35.49,640,480,640,480
574,370,87,0.7939,2019.6.5.18.35.50,640,480,640,480
574,370,88,0.7618,2019.6.5.18.35.50,640,480,640,480
574,371,87,0.8526,2019.6.5.18.35.50,640,480,640,480
575,370,87,0.6279,2019.6.5.18.35.50,640,480,640,480
574,370,87,0.6266,2019.6.5.18.35.50,640,480,640,480
574,371,87,0.9102,2019.6.5.18.35.50,640,480,640,480
574,371,87,0.9213,2019.6.5.18.35.50,640,480,640,480
575,369,87,1.1922,2019.6.5.18.35.51,640,480,640,480
575,369,87,1.7508,2019.6.5.18.35.51,640,480,640,480
574,370,88,0.8616,2019.6.5.18.35.51,640,480,640,480
575,369,87,1.0330,2019.6.5.18.35.51,640,480,640,480
575,369,87,0.8636,2019.6.5.18.35.51,640,480,640,480
575,370,86,1.1750,2019.6.5.18.35.51,640,480,640,480
574,369,87,0.5909,2019.6.5.18.35.52,640,480,640,480
575,368,88,1.0022,2019.6.5.18.35.52,640,480,640,480
574,367,88,1.5243,2019.6.5.18.35.52,640,480,640,480
575,365,89,4.1352,2019.6.5.18.35.52,640,480,640,480
574,363,88,4.1524,2019.6.5.18.35.52,640,480,640,480
575,361,88,5.4416,2019.6.5.18.35.52,640,480,640,480
575,359,89,8.4550,2019.6.5.18.35.52,640,480,640,480
574,358,88,8.0843,2019.6.5.18.35.53,640,480,640,480
573,358,88,6.8226,2019.6.5.18.35.53,640,480,640,480
574,357,88,5.4593,2019.6.5.18.35.53,640,480,640,480
574,356,89,4.7704,2019.6.5.18.35.53,640,480,640,480
574,355,88,4.6858,2019.6.5.18.35.53,640,480,640,480
574,355,89,3.0564,2019.6.5.18.35.53,640,480,640,480
574,354,90,3.7695,2019.6.5.18.35.54,640,480,640,480
574,353,89,3.6049,2019.6.5.18.35.54,640,480,640,480
574,353,92,3.8116,2019.6.5.18.35.54,640,480,640,480
575,351,91,4.1673,2019.6.5.18.35.54,640,480,640,480
575,351,92,4.3086,2019.6.5.18.35.54,640,480,640,480
575,350,91,4.1822,2019.6.5.18.35.54,640,480,640,480
575,350,91,3.6377,2019.6.5.18.35.54,640,480,640,480
575,349,91,3.6239,2019.6.5.18.35.55,640,480,640,480
575,349,90,2.8991,2019.6.5.18.35.55,640,480,640,480
575,348,90,2.5567,2019.6.5.18.35.55,640,480,640,480
575,347,91,3.4706,2019.6.5.18.35.55,640,480,640,480
575,348,91,2.2009,2019.6.5.18.35.55,640,480,640,480
575,347,90,2.4969,2019.6.5.18.35.55,640,480,640,480
575,347,91,1.6226,2019.6.5.18.35.56,640,480,640,480
575,346,90,2.1010,2019.6.5.18.35.56,640,480,640,480
575,346,90,1.1920,2019.6.5.18.35.56,640,480,640,480
576,345,90,2.1226,2019.6.5.18.35.56,640,480,640,480
575,346,90,1.6976,2019.6.5.18.35.56,640,480,640,480
575,345,91,1.6928,2019.6.5.18.35.56,640,480,640,480
575,345,90,1.3320,2019.6.5.18.35.56,640,480,640,480
576,345,90,1.1229,2019.6.5.18.35.57,640,480,640,480
575,345,90,0.7565,2019.6.5.18.35.57,640,480,640,480
574,345,90,1.1489,2019.6.5.18.35.57,640,480,640,480
574,346,91,0.8147,2019.6.5.18.35.57,640,480,640,480
575,345,89,1.1357,2019.6.5.18.35.57,640,480,640,480
576,346,90,0.9510,2019.6.5.18.35.57,640,480,640,480
575,345,90,0.0000,2019.6.5.18.35.58,640,480,640,480
576,344,89,1.1432,2019.6.5.18.35.58,640,480,640,480
576,344,89,0.7412,2019.6.5.18.35.58,640,480,640,480
575,343,89,2.7089,2019.6.5.18.35.58,640,480,640,480
575,343,89,1.6132,2019.6.5.18.35.58,640,480,640,480
576,342,89,3.4518,2019.6.5.18.35.58,640,480,640,480
576,342,88,3.1078,2019.6.5.18.35.58,640,480,640,480
576,342,87,2.7907,2019.6.5.18.35.59,640,480,640,480
576,340,87,3.5913,2019.6.5.18.35.59,640,480,640,480
576,340,86,3.2401,2019.6.5.18.35.59,640,480,640,480
576,340,87,2.8198,2019.6.5.18.35.59,640,480,640,480
576,340,85,2.8086,2019.6.5.18.35.59,640,480,640,480
577,339,87,2.9021,2019.6.5.18.35.59,640,480,640,480
577,339,87,2.4495,2019.6.5.18.36.0,640,480,640,480
576,339,85,2.2424,2019.6.5.18.36.0,640,480,640,480
576,339,86,1.1709,2019.6.5.18.36.0,640,480,640,480
576,339,86,0.9925,2019.6.5.18.36.0,640,480,640,480
577,339,86,0.9861,2019.6.5.18.36.0,640,480,640,480
576,338,85,1.5608,2019.6.5.18.36.0,640,480,640,480
576,338,85,1.5327,2019.6.5.18.36.0,640,480,640,480
576,337,86,1.7378,2019.6.5.18.36.1,640,480,640,480
576,336,87,2.3124,2019.6.5.18.36.1,640,480,640,480
575,336,87,2.5461,2019.6.5.18.36.1,640,480,640,480
576,336,87,2.1207,2019.6.5.18.36.1,640,480,640,480
576,335,87,2.6424,2019.6.5.18.36.1,640,480,640,480
576,334,86,2.7546,2019.6.5.18.36.1,640,480,640,480
576,334,86,2.3789,2019.6.5.18.36.1,640,480,640,480
576,332,86,3.5924,2019.6.5.18.36.2,640,480,640,480
576,330,87,5.3697,2019.6.5.18.36.2,640,480,640,480
576,329,86,5.5243,2019.6.5.18.36.2,640,480,640,480
576,327,87,6.2595,2019.6.5.18.36.2,640,480,640,480
575,327,86,5.4692,2019.6.5.18.36.2,640,480,640,480
575,326,86,5.5659,2019.6.5.18.36.2,640,480,640,480
576,324,86,6.8284,2019.6.5.18.36.3,640,480,640,480
576,323,87,5.6274,2019.6.5.18.36.3,640,480,640,480
575,323,88,3.8829,2019.6.5.18.36.3,640,480,640,480
575,323,87,3.0920,2019.6.5.18.36.3,640,480,640,480
576,322,87,3.6672,2019.6.5.18.36.3,640,480,640,480
576,322,87,3.1683,2019.6.5.18.36.3,640,480,640,480
577,321,87,3.4551,2019.6.5.18.36.4,640,480,640,480
577,321,86,1.7304,2019.6.5.18.36.4,640,480,640,480
577,321,87,1.9922,2019.6.5.18.36.4,640,480,640,480
577,321,87,1.9382,2019.6.5.18.36.4,640,480,640,480
577,320,87,1.8902,2019.6.5.18.36.4,640,480,640,480
577,320,88,1.6779,2019.6.5.18.36.4,640,480,640,480
577,321,87,0.0000,2019.6.5.18.36.5,640,480,640,480
577,321,87,0.5627,2019.6.5.18.36.5,640,480,640,480
577,320,87,0.9278,2019.6.5.18.36.5,640,480,640,480
577,320,87,0.7967,2019.6.5.18.36.5,640,480,640,480
577,320,87,0.6853,2019.6.5.18.36.5,640,480,640,480
577,320,87,0.6144,2019.6.5.18.36.5,640,480,640,480
577,320,87,0.7929,2019.6.5.18.36.5,640,480,640,480
577,321,87,0.9491,2019.6.5.18.36.6,640,480,640,480
577,320,87,0.0000,2019.6.5.18.36.6,640,480,640,480
576,320,87,0.5741,2019.6.5.18.36.6,640,480,640,480
577,320,87,0.0000,2019.6.5.18.36.6,640,480,640,480
577,320,87,0.0000,2019.6.5.18.36.6,640,480,640,480
577,320,87,0.0000,2019.6.5.18.36.6,640,480,640,480
577,320,87,0.0000,2019.6.5.18.36.7,640,480,640,480
577,320,87,0.0000,2019.6.5.18.36.7,640,480,640,480
577,319,87,0.7148,2019.6.5.18.36.7,640,480,640,480
576,320,87,0.4604,2019.6.5.18.36.7,640,480,640,480
577,320,87,0.0000,2019.6.5.18.36.7,640,480,640,480
577,319,87,1.0257,2019.6.5.18.36.7,640,480,640,480
577,320,87,0.0000,2019.6.5.18.36.7,640,480,640,480
578,320,87,0.6002,2019.6.5.18.36.8,640,480,640,480
577,320,87,0.7891,2019.6.5.18.36.8,640,480,640,480
577,319,87,0.0000,2019.6.5.18.36.8,640,480,640,480
577,320,87,0.5226,2019.6.5.18.36.8,640,480,640,480
577,320,87,0.7961,2019.6.5.18.36.8,640,480,640,480
577,320,87,0.0000,2019.6.5.18.36.8,640,480,640,480
577,320,87,0.0000,2019.6.5.18.36.8,640,480,640,480
577,320,87,0.5292,2019.6.5.18.36.9,640,480,640,480
577,320,87,0.0000,2019.6.5.18.36.9,640,480,640,480
577,319,87,0.7839,2019.6.5.18.36.9,640,480,640,480
577,320,87,0.0000,2019.6.5.18.36.9,640,480,640,480
576,319,87,0.9920,2019.6.5.18.36.9,640,480,640,480
577,320,87,0.0000,2019.6.5.18.36.9,640,480,640,480
577,319,87,0.7656,2019.6.5.18.36.10,640,480,640,480
577,318,88,1.4098,2019.6.5.18.36.10,640,480,640,480
576,317,88,1.7417,2019.6.5.18.36.10,640,480,640,480
576,317,88,2.3900,2019.6.5.18.36.10,640,480,640,480
577,316,88,3.7839,2019.6.5.18.36.10,640,480,640,480
577,316,87,2.0318,2019.6.5.18.36.10,640,480,640,480
577,316,88,1.8477,2019.6.5.18.36.10,640,480,640,480
577,315,88,2.6731,2019.6.5.18.36.11,640,480,640,480
577,315,88,1.6401,2019.6.5.18.36.11,640,480,640,480
578,314,88,2.6429,2019.6.5.18.36.11,640,480,640,480
577,314,88,1.5802,2019.6.5.18.36.11,640,480,640,480
577,313,88,2.0151,2019.6.5.18.36.11,640,480,640,480
577,312,87,3.2573,2019.6.5.18.36.11,640,480,640,480
577,312,87,2.8276,2019.6.5.18.36.12,640,480,640,480
578,310,88,3.5689,2019.6.5.18.36.12,640,480,640,480
577,312,88,1.8253,2019.6.5.18.36.12,640,480,640,480
578,311,88,2.1704,2019.6.5.18.36.12,640,480,640,480
578,310,87,2.6823,2019.6.5.18.36.12,640,480,640,480
578,311,86,1.8376,2019.6.5.18.36.12,640,480,640,480
578,311,87,1.1960,2019.6.5.18.36.12,640,480,640,480
577,311,87,1.1790,2019.6.5.18.36.13,640,480,640,480
578,311,87,0.8764,2019.6.5.18.36.13,640,480,640,480
578,311,88,0.8656,2019.6.5.18.36.13,640,480,640,480
578,310,87,0.0000,2019.6.5.18.36.13,640,480,640,480
578,310,87,1.0521,2019.6.5.18.36.13,640,480,640,480
578,310,87,0.8870,2019.6.5.18.36.13,640,480,640,480
578,310,88,1.2045,2019.6.5.18.36.13,640,480,640,480
578,309,88,1.7293,2019.6.5.18.36.14,640,480,640,480
578,308,87,2.3920,2019.6.5.18.36.14,640,480,640,480
579,308,88,2.0522,2019.6.5.18.36.14,640,480,640,480
578,308,88,1.4062,2019.6.5.18.36.14,640,480,640,480
578,307,87,2.6750,2019.6.5.18.36.14,640,480,640,480
579,307,87,1.9838,2019.6.5.18.36.14,640,480,640,480
579,305,86,3.1136,2019.6.5.18.36.15,640,480,640,480
579,305,87,2.6423,2019.6.5.18.36.15,640,480,640,480
579,304,86,3.9121,2019.6.5.18.36.15,640,480,640,480
580,304,86,2.7545,2019.6.5.18.36.15,640,480,640,480
579,303,85,3.2866,2019.6.5.18.36.15,640,480,640,480
580,303,85,3.2832,2019.6.5.18.36.15,640,480,640,480
580,303,85,1.8291,2019.6.5.18.36.16,640,480,640,480
580,301,85,3.5887,2019.6.5.18.36.16,640,480,640,480
579,302,84,2.5104,2019.6.5.18.36.16,640,480,640,480
579,301,84,2.7000,2019.6.5.18.36.16,640,480,640,480
580,301,83,2.1241,2019.6.5.18.36.16,640,480,640,480
580,300,83,2.3247,2019.6.5.18.36.16,640,480,640,480
580,299,83,2.3390,2019.6.5.18.36.17,640,480,640,480
580,298,83,2.5755,2019.6.5.18.36.17,640,480,640,480
580,297,83,3.8900,2019.6.5.18.36.17,640,480,640,480
580,296,83,3.9453,2019.6.5.18.36.17,640,480,640,480
580,295,83,4.6307,2019.6.5.18.36.17,640,480,640,480
580,295,83,4.0188,2019.6.5.18.36.17,640,480,640,480
580,292,83,5.6999,2019.6.5.18.36.17,640,480,640,480
579,291,84,5.5930,2019.6.5.18.36.18,640,480,640,480
579,290,84,6.0114,2019.6.5.18.36.18,640,480,640,480
580,290,84,5.1731,2019.6.5.18.36.18,640,480,640,480
579,290,84,4.3631,2019.6.5.18.36.18,640,480,640,480
580,288,84,3.9691,2019.6.5.18.36.18,640,480,640,480
580,287,83,3.9593,2019.6.5.18.36.18,640,480,640,480
580,287,83,3.3285,2019.6.5.18.36.18,640,480,640,480
579,287,82,2.6327,2019.6.5.18.36.19,640,480,640,480
580,286,83,3.1706,2019.6.5.18.36.19,640,480,640,480
580,285,83,4.1423,2019.6.5.18.36.19,640,480,640,480
580,285,82,2.7598,2019.6.5.18.36.19,640,480,640,480
580,285,83,2.1452,2019.6.5.18.36.19,640,480,640,480
580,286,82,1.0107,2019.6.5.18.36.19,640,480,640,480
580,285,82,1.7836,2019.6.5.18.36.19,640,480,640,480
580,285,82,1.3048,2019.6.5.18.36.20,640,480,640,480
580,284,82,0.9486,2019.6.5.18.36.20,640,480,640,480
580,284,81,1.0028,2019.6.5.18.36.20,640,480,640,480
580,284,82,0.7018,2019.6.5.18.36.20,640,480,640,480
580,283,81,1.7570,2019.6.5.18.36.20,640,480,640,480
580,284,81,1.0303,2019.6.5.18.36.20,640,480,640,480
580,283,81,1.8212,2019.6.5.18.36.21,640,480,640,480
581,282,81,2.3521,2019.6.5.18.36.21,640,480,640,480
580,283,81,0.9021,2019.6.5.18.36.21,640,480,640,480
580,282,81,1.0162,2019.6.5.18.36.21,640,480,640,480
580,282,81,1.5213,2019.6.5.18.36.21,640,480,640,480
581,281,82,2.7176,2019.6.5.18.36.21,640,480,640,480
581,281,81,2.2845,2019.6.5.18.36.21,640,480,640,480
581,281,82,1.6141,2019.6.5.18.36.22,640,480,640,480
580,280,81,1.9768,2019.6.5.18.36.22,640,480,640,480
581,281,81,1.0266,2019.6.5.18.36.22,640,480,640,480
580,280,81,1.6305,2019.6.5.18.36.22,640,480,640,480
580,280,80,1.5411,2019.6.5.18.36.22,640,480,640,480
580,280,82,1.1548,2019.6.5.18.36.22,640,480,640,480
580,279,81,1.4610,2019.6.5.18.36.22,640,480,640,480
581,280,80,1.2895,2019.6.5.18.36.23,640,480,640,480
580,280,82,0.7795,2019.6.5.18.36.23,640,480,640,480
580,280,81,0.0000,2019.6.5.18.36.23,640,480,640,480
580,280,82,0.5354,2019.6.5.18.36.23,640,480,640,480
580,280,81,1.0010,2019.6.5.18.36.23,640,480,640,480
580,280,82,1.0597,2019.6.5.18.36.23,640,480,640,480
580,281,81,1.4521,2019.6.5.18.36.23,640,480,640,480
580,280,81,0.6260,2019.6.5.18.36.24,640,480,640,480
580,281,81,0.8214,2019.6.5.18.36.24,640,480,640,480
580,281,81,0.6922,2019.6.5.18.36.24,640,480,640,480
580,280,81,0.0000,2019.6.5.18.36.24,640,480,640,480
580,280,81,0.9338,2019.6.5.18.36.24,640,480,640,480
580,280,81,0.7666,2019.6.5.18.36.24,640,480,640,480
580,280,81,0.8832,2019.6.5.18.36.25,640,480,640,480
580,279,81,1.4594,2019.6.5.18.36.25,640,480,640,480
580,280,81,0.0000,2019.6.5.18.36.25,640,480,640,480
580,280,82,0.8235,2019.6.5.18.36.25,640,480,640,480
579,280,82,0.7308,2019.6.5.18.36.25,640,480,640,480
580,280,81,0.0000,2019.6.5.18.36.25,640,480,640,480
580,280,82,0.6241,2019.6.5.18.36.25,640,480,640,480
579,280,81,1.0554,2019.6.5.18.36.26,640,480,640,480
580,280,81,0.0000,2019.6.5.18.36.26,640,480,640,480
580,280,81,0.6009,2019.6.5.18.36.26,640,480,640,480
580,280,82,0.5712,2019.6.5.18.36.26,640,480,640,480
580,279,81,1.1178,2019.6.5.18.36.26,640,480,640,480
580,280,81,0.5549,2019.6.5.18.36.26,640,480,640,480
580,281,81,0.8822,2019.6.5.18.36.27,640,480,640,480
580,280,81,0.0000,2019.6.5.18.36.27,640,480,640,480
580,280,82,0.5673,2019.6.5.18.36.27,640,480,640,480
580,280,81,0.0000,2019.6.5.18.36.27,640,480,640,480
580,280,82,0.9603,2019.6.5.18.36.27,640,480,640,480
580,280,82,0.5951,2019.6.5.18.36.27,640,480,640,480
580,280,81,0.0000,2019.6.5.18.36.27,640,480,640,480
580,280,83,1.1965,2019.6.5.18.36.28,640,480,640,480
580,279,83,0.9730,2019.6.5.18.36.28,640,480,640,480
579,279,83,1.5054,2019.6.5.18.36.28,640,480,640,480
580,279,83,0.9478,2019.6.5.18.36.28,640,480,640,480
579,279,84,2.2801,2019.6.5.18.36.28,640,480,640,480
579,278,85,2.7273,2019.6.5.18.36.28,640,480,640,480
578,278,84,1.9628,2019.6.5.18.36.29,640,480,640,480
578,277,84,2.2693,2019.6.5.18.36.29,640,480,640,480
578,275,86,3.1454,2019.6.5.18.36.29,640,480,640,480
578,275,85,3.9375,2019.6.5.18.36.29,640,480,640,480
577,275,84,3.4268,2019.6.5.18.36.29,640,480,640,480
577,274,85,3.3951,2019.6.5.18.36.29,640,480,640,480
577,273,85,4.0805,2019.6.5.18.36.30,640,480,640,480
577,273,86,3.5864,2019.6.5.18.36.30,640,480,640,480
576,273,86,2.0104,2019.6.5.18.36.30,640,480,640,480
576,273,86,2.0795,2019.6.5.18.36.30,640,480,640,480
576,272,86,2.7330,2019.6.5.18.36.30,640,480,640,480
577,272,86,1.6848,2019.6.5.18.36.30,640,480,640,480
576,272,86,1.1385,2019.6.5.18.36.30,640,480,640,480
577,273,86,0.6880,2019.6.5.18.36.31,640,480,640,480
577,271,86,1.5914,2019.6.5.18.36.31,640,480,640,480
576,270,85,1.8529,2019.6.5.18.36.31,640,480,640,480
576,272,85,0.9771,2019.6.5.18.36.31,640,480,640,480
577,271,86,0.8333,2019.6.5.18.36.31,640,480,640,480
576,271,85,0.7344,2019.6.5.18.36.31,640,480,640,480
576,271,85,1.8164,2019.6.5.18.36.32,640,480,640,480
576,270,85,1.1940,2019.6.5.18.36.32,640,480,640,480
577,271,85,1.0456,2019.6.5.18.36.32,640,480,640,480
576,271,85,0.8219,2019.6.5.18.36.32,640,480,640,480
576,271,85,0.8492,2019.6.5.18.36.32,640,480,640,480
576,270,85,0.7954,2019.6.5.18.36.32,640,480,640,480
576,271,85,0.0000,2019.6.5.18.36.32,640,480,640,480
576,271,85,0.7940,2019.6.5.18.36.33,640,480,640,480
576,272,85,0.9667,2019.6.5.18.36.33,640,480,640,480
576,271,85,0.0000,2019.6.5.18.36.33,640,480,640,480
577,270,86,0.9783,2019.6.5.18.36.33,640,480,640,480
577,272,85,1.6232,2019.6.5.18.36.33,640,480,640,480
577,270,85,1.1652,2019.6.5.18.36.33,640,480,640,480
576,270,85,0.7957,2019.6.5.18.36.34,640,480,640,480
576,271,85,0.0000,2019.6.5.18.36.34,640,480,640,480
576,270,85,0.7946,2019.6.5.18.36.34,640,480,640,480
576,270,85,0.8486,2019.6.5.18.36.34,640,480,640,480
576,270,85,1.7388,2019.6.5.18.36.34,640,480,640,480
576,271,86,1.2133,2019.6.5.18.36.34,640,480,640,480
576,271,86,0.8902,2019.6.5.18.36.34,640,480,640,480
576,272,85,1.9803,2019.6.5.18.36.35,640,480,640,480
577,270,85,0.8645,2019.6.5.18.36.35,640,480,640,480
576,270,85,0.0000,2019.6.5.18.36.35,640,480,640,480
576,270,85,0.0000,2019.6.5.18.36.35,640,480,640,480
576,268,85,2.9097,2019.6.5.18.36.35,640,480,640,480
576,269,86,1.5525,2019.6.5.18.36.35,640,480,640,480
575,269,86,2.4275,2019.6.5.18.36.36,640,480,640,480
575,268,86,2.0786,2019.6.5.18.36.36,640,480,640,480
575,268,86,1.7400,2019.6.5.18.36.36,640,480,640,480
575,266,86,2.1580,2019.6.5.18.36.36,640,480,640,480
575,266,86,1.7015,2019.6.5.18.36.36,640,480,640,480
575,266,87,2.7012,2019.6.5.18.36.36,640,480,640,480
574,266,86,1.8046,2019.6.5.18.36.37,640,480,640,480
574,264,87,2.8362,2019.6.5.18.36.37,640,480,640,480
573,265,87,1.5801,2019.6.5.18.36.37,640,480,640,480
573,263,87,2.9845,2019.6.5.18.36.37,640,480,640,480
574,263,86,1.9054,2019.6.5.18.36.37,640,480,640,480
573,264,86,1.5803,2019.6.5.18.36.37,640,480,640,480
573,263,86,1.3901,2019.6.5.18.36.37,640,480,640,480
573,263,86,1.1647,2019.6.5.18.36.38,640,480,640,480
573,263,86,1.7765,2019.6.5.18.36.38,640,480,640,480
572,261,85,3.0513,2019.6.5.18.36.38,640,480,640,480
572,262,85,1.6119,2019.6.5.18.36.38,640,480,640,480
572,261,84,2.0522,2019.6.5.18.36.38,640,480,640,480
571,262,83,2.4280,2019.6.5.18.36.38,640,480,640,480
572,261,83,2.4682,2019.6.5.18.36.39,640,480,640,480
572,260,83,1.7586,2019.6.5.18.36.39,640,480,640,480
571,261,82,2.3761,2019.6.5.18.36.39,640,480,640,480
571,262,82,1.8495,2019.6.5.18.36.39,640,480,640,480
571,261,82,1.2826,2019.6.5.18.36.39,640,480,640,480
571,262,80,2.4186,2019.6.5.18.36.39,640,480,640,480
570,263,80,2.5813,2019.6.5.18.36.40,640,480,640,480
570,264,80,2.9744,2019.6.5.18.36.40,640,480,640,480
570,264,80,2.2347,2019.6.5.18.36.40,640,480,640,480
570,263,79,1.8274,2019.6.5.18.36.40,640,480,640,480
567,262,78,2.9199,2019.6.5.18.36.40,640,480,640,480
567,262,77,2.7102,2019.6.5.18.36.40,640,480,640,480
566,261,78,4.0786,2019.6.5.18.36.40,640,480,640,480
565,260,77,4.4990,2019.6.5.18.36.41,640,480,640,480
565,259,78,4.9292,2019.6.5.18.36.41,640,480,640,480
564,261,78,3.8574,2019.6.5.18.36.41,640,480,640,480
564,258,77,3.4954,2019.6.5.18.36.41,640,480,640,480
562,258,77,3.8798,2019.6.5.18.36.41,640,480,640,480
561,257,77,4.2728,2019.6.5.18.36.41,640,480,640,480
560,258,77,3.6205,2019.6.5.18.36.42,640,480,640,480
559,257,78,3.8917,2019.6.5.18.36.42,640,480,640,480
560,258,76,2.7590,2019.6.5.18.36.42,640,480,640,480
559,257,76,2.4403,2019.6.5.18.36.42,640,480,640,480
558,258,76,2.4171,2019.6.5.18.36.42,640,480,640,480
559,258,75,1.7604,2019.6.5.18.36.42,640,480,640,480
558,258,75,2.2788,2019.6.5.18.36.43,640,480,640,480
557,259,74,2.1728,2019.6.5.18.36.43,640,480,640,480
557,260,74,2.6051,2019.6.5.18.36.43,640,480,640,480
556,260,73,2.8477,2019.6.5.18.36.43,640,480,640,480
556,259,72,2.8622,2019.6.5.18.36.43,640,480,640,480
555,260,73,2.5851,2019.6.5.18.36.43,640,480,640,480
555,260,71,2.8160,2019.6.5.18.36.43,640,480,640,480
554,261,71,3.0684,2019.6.5.18.36.44,640,480,640,480
554,261,71,2.6984,2019.6.5.18.36.44,640,480,640,480
553,261,70,3.0049,2019.6.5.18.36.44,640,480,640,480
553,262,70,3.1888,2019.6.5.18.36.44,640,480,640,480
552,263,70,3.4083,2019.6.5.18.36.44,640,480,640,480
553,263,69,2.5360,2019.6.5.18.36.44,640,480,640,480
551,263,68,3.3904,2019.6.5.18.36.45,640,480,640,480
549,263,68,3.8085,2019.6.5.18.36.45,640,480,640,480
549,264,67,3.7976,2019.6.5.18.36.45,640,480,640,480
548,263,66,3.8660,2019.6.5.18.36.45,640,480,640,480
548,263,64,4.3204,2019.6.5.18.36.45,640,480,640,480
546,263,64,4.4611,2019.6.5.18.36.45,640,480,640,480
546,264,63,4.2042,2019.6.5.18.36.45,640,480,640,480
547,263,63,3.1880,2019.6.5.18.36.46,640,480,640,480
546,263,62,3.6126,2019.6.5.18.36.46,640,480,640,480
545,263,62,3.3851,2019.6.5.18.36.46,640,480,640,480
545,263,62,2.2813,2019.6.5.18.36.46,640,480,640,480
545,263,61,2.6665,2019.6.5.18.36.46,640,480,640,480
545,263,61,2.1829,2019.6.5.18.36.46,640,480,640,480
544,263,61,1.6882,2019.6.5.18.36.46,640,480,640,480
545,263,61,0.7713,2019.6.5.18.36.47,640,480,640,480
544,263,61,1.7262,2019.6.5.18.36.47,640,480,640,480
544,263,60,1.3640,2019.6.5.18.36.47,640,480,640,480
544,262,60,1.3837,2019.6.5.18.36.47,640,480,640,480
543,262,59,1.8889,2019.6.5.18.36.47,640,480,640,480
543,263,59,1.4459,2019.6.5.18.36.47,640,480,640,480
543,262,58,2.2924,2019.6.5.18.36.47,640,480,640,480
543,263,58,1.8536,2019.6.5.18.36.48,640,480,640,480
542,262,58,1.9389,2019.6.5.18.36.48,640,480,640,480
542,262,57,2.0143,2019.6.5.18.36.48,640,480,640,480
542,261,57,1.5733,2019.6.5.18.36.48,640,480,640,480
543,262,58,1.0000,2019.6.5.18.36.48,640,480,640,480
542,261,57,2.1160,2019.6.5.18.36.48,640,480,640,480
542,262,57,1.1620,2019.6.5.18.36.49,640,480,640,480
541,262,57,1.3069,2019.6.5.18.36.49,640,480,640,480
541,262,57,0.5713,2019.6.5.18.36.49,640,480,640,480
541,263,57,1.6827,2019.6.5.18.36.49,640,480,640,480
542,261,57,0.0000,2019.6.5.18.36.49,640,480,640,480
542,260,57,0.8237,2019.6.5.18.36.49,640,480,640,480
541,262,57,0.8630,2019.6.5.18.36.49,640,480,640,480
542,261,57,1.2553,2019.6.5.18.36.50,640,480,640,480
542,261,57,1.0181,2019.6.5.18.36.50,640,480,640,480
542,262,58,1.1888,2019.6.5.18.36.50,640,480,640,480
542,262,57,0.8535,2019.6.5.18.36.50,640,480,640,480
541,261,58,1.1450,2019.6.5.18.36.50,640,480,640,480
542,261,58,0.6956,2019.6.5.18.36.50,640,480,640,480
541,262,57,0.0000,2019.6.5.18.36.51,640,480,640,480
542,262,57,0.7790,2019.6.5.18.36.51,640,480,640,480
541,262,57,0.8258,2019.6.5.18.36.51,640,480,640,480
541,262,57,0.7038,2019.6.5.18.36.51,640,480,640,480
541,262,57,0.9960,2019.6.5.18.36.51,640,480,640,480
541,262,57,0.0000,2019.6.5.18.36.51,640,480,640,480
541,262,57,0.9828,2019.6.5.18.36.51,640,480,640,480
541,262,57,0.6027,2019.6.5.18.36.52,640,480,640,480
541,262,57,0.0000,2019.6.5.18.36.52,640,480,640,480
